, Витрати на податок на прибуток, Всього доходів, Комісійні доходи, Процентні витрати, Процентні доходи, Результат від продажу цінних паперів у портфелі банку на продаж," Торговий результат, у т.ч.:", Чистий процентний дохід/(Чисті процентні витрати), витрати від операцій з юридичними особами, доходи від операцій з фізичними особами, доходи від операцій з юридичними особами, інші витрати на персонал,MONTH,NKB,NKB_Банк з державною часткою,NKB_Банки з державною часткою,NRB_Банки з державною часткою,QUARTER,YEAR,ІНШИЙ СУКУПНИЙ ДОХІД:_Інший сукупний дохід після оподаткування,ІНШИЙ СУКУПНИЙ ДОХІД:_Переоцінка основних засобів та нематеріальних активів,ІНШИЙ СУКУПНИЙ ДОХІД:_Переоцінка цінних паперів у портфелі банку на продаж,"ІНШИЙ СУКУПНИЙ ДОХІД:_Податок на прибуток, пов'язаний з іншим сукупним доходом","ІНШИЙ СУКУПНИЙ ДОХІД:_Податок на прибуток, пов’язаний з іншим сукупним доходом",ІНШИЙ СУКУПНИЙ ДОХІД:_Результат переоцінки за операціями з хеджування грошових потоків,ІНШИЙ СУКУПНИЙ ДОХІД:_Усього сукупного доходу,ІНШИЙ СУКУПНИЙ ДОХІД:_Частка іншого сукупного прибутку асоційованої компанії,ІНШИЙ СУКУПНИЙ ДОХІД_ Переоцінка основних засобів та нематеріальних активів,ІНШИЙ СУКУПНИЙ ДОХІД_ Переоцінка цінних паперів у портфелі банку на продаж,"ІНШИЙ СУКУПНИЙ ДОХІД_ Податок на прибуток, пов’язаний з іншим сукупним доходом",ІНШИЙ СУКУПНИЙ ДОХІД_Інший сукупний дохід після оподаткування,ІНШИЙ СУКУПНИЙ ДОХІД_Переоцінка основних засобів та нематеріальних активів,ІНШИЙ СУКУПНИЙ ДОХІД_Переоцінка цінних паперів у портфелі банку на продаж,"ІНШИЙ СУКУПНИЙ ДОХІД_Податок на прибуток, пов’язаний з іншим сукупним доходом",ІНШИЙ СУКУПНИЙ ДОХІД_Результат переоцінки за операціями з хеджування грошових потоків,ІНШИЙ СУКУПНИЙ ДОХІД_Усього сукупного доходу,ІНШИЙ СУКУПНИЙ ДОХІД_Частка іншого сукупного прибутку асоційованої компанії,Інші операційні доходи,Адміністра-тивні та інші операційні витрати,Адміністративні та інші операційні витрати,Банк,Банк  ,Банк   ,Витрати на податок на прибуток,"Витрати/       (доходи), які виникають під час первісного визнання фінансових зобов'язань за процентною ставкою, вищою або нижчою, ніж ринкова","Витрати/(доходи), які виникають під час первісного визнання фінансових зобов'язань за процентною ставкою, вищою або нижчою, ніж ринкова",Всього витрат,Всього доходів,Відрахування до резерву під знецінення дебіторської заборгованості та інших фінансових активів,Відрахування до резерву під знецінення кредитів та коштів в інших банках ,Відрахування до резервів за зобов'язаннями,Відрахування до резервів:,"Доходи/(витрати), які виникають під час первісного визнання фінансових активів за процентною ставкою, вищою або нижчою, ніж ринкова",Знецінення цінних паперів у портфелі банку до погашення,Знецінення цінних паперів у портфелі банку на продаж,Комісійні витрати,Комісійні витрати ,Комісійні доходи,МФО,Назва банку,Прибуток/        (збиток) від припиненої діяльності після оподаткування,Прибуток/(збиток),Прибуток/(збиток) від припиненої діяльності після оподаткування,Прибуток/(збиток) до оподаткування,"Прибуток/(збиток) на акцію від діяльності, що триває:_скори-гований чистий прибуток/(збиток) на одну просту акцію","Прибуток/(збиток) на акцію від діяльності, що триває:_скоригований чистий прибуток/(збиток) на одну просту акцію","Прибуток/(збиток) на акцію від діяльності, що триває:_чистий прибуток/(збиток) на одну просту акцію",Прибуток/(збиток) на акцію від припиненої діяльності:_скори-гований чистий прибуток/(збиток) на одну просту акцію,Прибуток/(збиток) на акцію від припиненої діяльності:_скоригований чистий прибуток/(збиток) на одну просту акцію,Прибуток/(збиток) на акцію від припиненої діяльності:_чистий прибуток/(збиток) на одну просту акцію,Прибуток/(збиток) на акцію за квартал:_скори-гований чистий прибуток/(збиток) на одну просту акцію,Прибуток/(збиток) на акцію за квартал:_скоригований чистий прибуток/(збиток) на одну просту акцію,Прибуток/(збиток) на акцію за квартал:_чистий прибуток/(збиток) на одну просту акцію ,Прибуток/(збиток) після оподаткування,Процентні витрати,Процентні витрати ,Процентні доходи,Процентні доходи ,Результат від операцій з хеджування справедливої вартості,Результат від операцій з цінними паперами в торговому портфелі банку ,Результат від операцій з іноземною валютою,Результат від переоцінки об'єктів інвестиційної нерухомості,Результат від переоцінки об’єктів інвестиційної нерухомості,Результат від переоцінки іноземної валюти,"Результат від переоцінки інших фінансових інструментів, що обліковуються за справедливою вартістю з визнанням результату переоцінки через прибутки або збитки",Результат від продажу цінних паперів у портфелі банку на продаж,Результат від продажу цінних паперів у портфелі банку на продаж ,Торговий результат,Частка в прибутку/(збитку) асоційо-ваних компаній,Частка в прибутку/(збитку) асоційованих компаній,Чистий комісійний дохід/(Чисті комісійні витрати),Чистий процентний дохід/       (Чисті процентні витрати),Чистий процентний дохід/(Чисті процентні витрати),витрати від операцій з фізичними особами,витрати від операцій з юридичними особами,витрати на оренду,витрати на рекламу і маркетинг,витрати на телекомунікації,витрати на утримання основних засобів,доходи від операцій з фізичними особами,доходи від операцій з юридичними особами,есплуатаційні та господарськи витрати,заробітна плата персоналу,нарахування на фонд заробітної плати,"результат від операцій з фінансовими інструментами, що обліковуються за справедливою вартістю з визнанням результату переоцінки через прибутки або збитки","результат від операцій з фінансовими інструментів, що обліковуються за справедливою вартістю з визнанням результату переоцінки через прибутки або збитки",результат від операцій з хеджування справедливої  вартості,результат від операцій з цінними паперами в торговому портфелі банку,результат від операцій з іноземною валютою,результат від переоцінки іноземної валюти,чисте (збільшення) зменшення резервів за зобов’язаннями,чисте (збільшення) зменшення резервів під знецінення дебіторської заборгованості та інших фінансових активів,чисте (збільшення) зменшення резервів під знецінення кредитів та коштів в інших банках,чисте (збільшення) зменшення резервів під знецінення цінних паперів у портфелі банку до погашення,чисте (збільшення) зменшення резервів під знецінення цінних паперів у портфелі банку на продаж,інші адміністративні та операційні витрати,інші витрати на персонал,№ з/гр,№ з/п,№ п/п,№п/п
10,,,,,,,,,,,,,10,274,,,,0,2015,-23817.22488,-19516.14865,-10257.95156,5956.87533,,0,-204560.85398,0,,,,,,,,,,,21119.50063,,-578851.8278,,,,-3846.03769,,0,,,-63460.80094,-1085346.40506,6826.8479,,0,0,-250427.84693,,-52511.07121,209019.69248,320478,УКРГАЗБАНК ,,-180743.6291,0,-176897.59141,,-1E-05,-1E-05,,0,0,,-1E-05,-1E-05,,,-1799742.60078,,2358078.57146,0,0,-70225.67936,0,,793352.52419,-362191.96134,,697463.46535,,,0,,,558335.97068,,,,,,,,,,,,,,,,,,,,,,,,,11,11,,
11,,,,,,,,,,,,,10,42,,,,0,2015,-12966.9353,0,-12966.9353,0,,0,-16274395.72087,0,,,,,,,,,,,144193.09822,,-900679.8231,,,,-464080.63227,,0,,,-56982.5704,-14670339.06863,-495372.29239,,0,0,-10054.96695,,-14706.82768,558799.35424,321767,ВТБ БАНК,,-16261428.78557,0,-15797348.1533,,-0.00015,-0.00015,,0,0,,-0.00015,-0.00015,,,-2494585.42547,,2529759.58569,0,294928.9948,199538.00038,880525.92,,-1417453.36597,-353022.19486,,8103.42882,,,0,,,35174.16022,,,,,,,,,,,,,,,,,,,,,,,,,12,12,,
12,,,,,,,,,,,,,10,296,,,,0,2015,-5815.85431,0,-5815.85431,0,,0,-1281945.80982,0,,,,,,,,,,,156951.43731,,-909050.49629,,,,157944.515,,0,,,-34605.76898,-2705395.94564,25799.90446,,-112545.86834,0,-1050.06277,,-162703.40245,503063.02665,300528,ОТП БАНК,,-1276129.95551,0,-1434074.47051,,-4.46463,-4.46463,,0,0,,-4.46463,-4.46463,,,-1045657.5537,,2744453.45296,0,0,249137.71179,0,,240293.77987,-384649.41682,,1884.73144,,,0,,,1698795.89926,,,,,,,,,,,,,,,,,,,,,,,,,13,13,,
13,,,,,,,,,,,,,10,171,,,,0,2015,0,0,0,0,,0,67132.5375499998,0,,,,,,,,,,,6395.22208,,-648539.65888,,,,-97638.881,,0,,,652.91696,-1195090.88438,-42676.19451,,-2657.26329,0,0,,-93384.69834,465381.50561,300614,КРЕДІ АГРІКОЛЬ БАНК,,67132.5375499998,0,164771.41855,,5E-05,5E-05,,0,0,,5E-05,5E-05,,,-617208.77604,,2241463.80181,0,0,139845.48753,0,,-71075.1368,-18334.9032,,0,,,0,,,1624255.02577,,,,,,,,,,,,,,,,,,,,,,,,,1,14,,
14,,,,,,,,,,,,,10,106,,,,0,2015,-2282.61148,0,-2282.61148,0,,0,30539.9912399998,0,,,,,,,,,,,108328.10177,,-426314.33351,,,,-3100,,9384.57004,,,-3218.37951,-207423.70308,1183.03383,,-111801.02508,0,-43.5048,,-67627.02169,287532.37002,328209,"""ПІВДЕННИЙ""",,32822.6027199998,0,35922.6027199998,,5E-05,5E-05,,0,0,,5E-05,5E-05,,,-843592.52072,,1367900.77227,0,0,-737843.49179,0,,659447.38959,0,,10.34538,,,0,,,524308.25155,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,
15,,,,,,,,,,,,,10,295,,,,0,2015,0,0,0,0,,0,228246.79905,0,,,,,,,,,,,1167.38363,,-173611.31334,,,,-45714.91656,,0,,,0,-579733.05191,3559.10765,,0,0,0,,-184104.30755,61079.71,300539,IHГ БАНК УКРАЇНА,,228246.79905,0,273961.71561,,0,0,,0,0,,0,0,,,-69420.24002,,1032867.98649,0,4610.90195,105543.08906,0,,76251.75934,-4249.30969,,0,,,0,,,963447.74647,,,,,,,,,,,,,,,,,,,,,,,,,3,16,,
16,,,,,,,,,,,,,10,297,,,,0,2015,31375.19682,0,31375.19682,0,,0,1322488.9096,0,,,,,,,,,,,4557.36443,,-118441.94076,,,,-223795,,0,,,-7384.97239,-10546.06162,5184.84426,,0,0,0,,-17953.95892,47517.1899,300584,СІТІБАНК ,,1291113.71278,0,1514908.71278,,129.11137,129.11137,,0,0,,129.11137,129.11137,,,-123687.60353,,1280113.08241,0,143936,437987.95264,0,,-126373.18364,0,,0,,,0,,,1156425.47888,,,,,,,,,,,,,,,,,,,,,,,,,4,17,,
17,,,,,,,,,,,,,10,202,,,,0,2015,56816.39299,57046.76681,-230.37382,0,,0,-105877.81716,0,,,,,,,,,,,21060.15381,,-307675.5103,,,,-9388.513,,-73.75978,,,-8.80893,-41981.48365,275.97746,,0,0,-1730,,-57677.79873,165543.44324,300670,"""ХРЕЩАТИК""",,-162694.21015,0,-153305.69715,,-0.18205,-0.18205,,0,0,,-0.18205,-0.18205,,,-792089.33145,,632633.23263,0,0,-23132.90381,0,,346911.92163,-148788.62614,,53427.79687,,,0,,,-159456.09882,,,,,,,,,,,,,,,,,,,,,,,,,5,18,,
18,,,,,,,,,,,,,10,126,,,,0,2015,-1446.64866,0,-1446.64866,0,,0,11625.37503,0,,,,,,,,,,,18060.00174,,-178254.04263,,,,-5682.63473,,0,,,-579.5649,-105003.84009,-54.98183,,0,0,74.9,,-25468.37816,134862.73816,351629,МЕГАБАНК,,13072.02369,0,18754.65842,,2E-05,2E-05,,0,0,,2E-05,2E-05,,,-468969.15629,,601755.63906,0,0,20415.13246,0,,21916.2109,0,,0,,,0,,,132786.48277,,,,,,,,,,,,,,,,,,,,,,,,,6,19,,
19,,,,,,,,,,,,,10,66,,,,0,2015,-9689.86463,0,-9689.86463,0,,0,-131329.97063,0,,,,,,,,,,,45651.61601,,-53668.67932,,,,0,,0,,,-875.5503,-972851.03135,-2242.97609,,0,0,-3.14618,,-295.55276,5785.00685,321712,РОДОВІД БАНК,,-121640.106,0,-121640.106,,-2E-05,-2E-05,,0,0,,-2E-05,-2E-05,,,-162507.57343,,84603.33575,0,0,-57.3456700000002,0,,934821.79049,0,,0,,,0,,,-77904.23768,,,,,,,,,,,,,,,,,,,,,,,,,7,20,,
